x0,level
202170.00,809.97
202171.00,809.96
202172.00,809.95
202173.00,809.94
202174.00,809.93
202175.00,809.92
202176.00,809.91
202177.00,809.90
202178.00,809.89
202179.00,809.88
202180.00,809.88
202181.00,809.87
202182.00,809.86
202183.00,809.85
202184.00,809.84
202185.00,809.83
202186.00,809.82
202187.00,809.81
202188.00,809.80
202189.00,809.79
202190.00,809.78
202191.00,809.77
202192.00,809.76
202193.00,809.75
202194.00,809.74
202195.00,809.73
202196.00,809.72
202197.00,809.71
202198.00,809.70
202199.00,809.69
202200.00,809.68
202201.00,809.67
202202.00,809.66
202203.00,809.65
202204.00,809.64
202205.00,809.63
202206.00,809.62
202207.00,809.61
202208.00,809.60
202209.00,809.59
202210.00,809.58
202211.00,809.57
202212.00,809.56
202213.00,809.55
202214.00,809.54
202215.00,809.53
202216.00,809.52
202217.00,809.51
202218.00,809.50
202219.00,809.49
202220.00,809.48
202221.00,809.46
202222.00,809.45
202223.00,809.44
202224.00,809.43
202225.00,809.42
202226.00,809.41
202227.00,809.40
202228.00,809.39
202229.00,809.38
202230.00,809.37
202231.00,809.36
202232.00,809.35
202233.00,809.34
202234.00,809.33
202235.00,809.32
202236.00,809.31
202237.00,809.30
202238.00,809.28
202239.00,809.27
202240.00,809.26
202241.00,809.25
202242.00,809.24
202243.00,809.23
202244.00,809.22
202245.00,809.21
202246.00,809.20
202247.00,809.19
202248.00,809.18
202249.00,809.17
202250.00,809.15
202251.00,809.14
202252.00,809.13
202253.00,809.12
202254.00,809.11
202255.00,809.10
202256.00,809.09
202257.00,809.08
202258.00,809.07
202259.00,809.05
202260.00,809.04
202261.00,809.03
202262.00,809.02
202263.00,809.01
202264.00,809.00
202265.00,808.99
202266.00,808.98
202267.00,808.96
202268.00,808.95
202269.00,808.94
202270.00,808.93
202271.00,808.92
202272.00,808.91
202273.00,808.90
202274.00,808.88
202275.00,808.87
202276.00,808.86
202277.00,808.85
202278.00,808.84
202279.00,808.83
202280.00,808.82
202281.00,808.80
202282.00,808.79
202283.00,808.78
202284.00,808.77
202285.00,808.76
202286.00,808.75
202287.00,808.73
202288.00,808.72
202289.00,808.71
202290.00,808.70
202291.00,808.69
202292.00,808.67
202293.00,808.66
202294.00,808.65
202295.00,808.64
202296.00,808.63
202297.00,808.62
202298.00,808.60
202299.00,808.59
202300.00,808.58
203025.00,799.88
203026.00,799.87
203027.00,799.86
203028.00,799.84
203029.00,799.83
203030.00,799.82
203031.00,799.81
203032.00,799.80
203033.00,799.78
203034.00,799.77
203035.00,799.76
203036.00,799.75
203037.00,799.74
203038.00,799.73
203039.00,799.71
203040.00,799.70
203041.00,799.69
203042.00,799.68
203043.00,799.67
203044.00,799.66
203045.00,799.65
203046.00,799.63
203047.00,799.62
203048.00,799.61
203049.00,799.60
203050.00,799.59
203051.00,799.58
203052.00,799.57
203053.00,799.56
203054.00,799.55
203055.00,799.53
203056.00,799.52
203057.00,799.51
203058.00,799.50
203059.00,799.49
203060.00,799.48
203061.00,799.47
203062.00,799.46
203063.00,799.45
203064.00,799.44
203065.00,799.43
203066.00,799.42
203067.00,799.40
203068.00,799.39
203069.00,799.38
203070.00,799.37
203071.00,799.36
203072.00,799.35
203073.00,799.34
203074.00,799.33
203075.00,799.32
203076.00,799.31
203077.00,799.30
203078.00,799.29
203079.00,799.28
203080.00,799.27
203081.00,799.26
203082.00,799.25
203083.00,799.24
203084.00,799.23
203085.00,799.22
203086.00,799.21
203087.00,799.20
203088.00,799.19
203089.00,799.18
203090.00,799.17
203091.00,799.16
203092.00,799.15
203093.00,799.14
203094.00,799.13
203095.00,799.12
203096.00,799.11
203097.00,799.10
203098.00,799.09
203099.00,799.08
203100.00,799.07
203101.00,799.06
203102.00,799.05
203103.00,799.04
203104.00,799.04
203105.00,799.03
203106.00,799.02
203107.00,799.01
203108.00,799.00
203109.00,798.99
203110.00,798.98
203111.00,798.97
203112.00,798.96
203113.00,798.95
203114.00,798.94
203115.00,798.93
203116.00,798.93
203117.00,798.92
203118.00,798.91
203119.00,798.90
203120.00,798.89
203121.00,798.88
203122.00,798.87
203123.00,798.86
203124.00,798.85
203125.00,798.85
203126.00,798.84
203127.00,798.83
203128.00,798.82
203129.00,798.81
203130.00,798.80
203131.00,798.79
203132.00,798.79
203133.00,798.78
203134.00,798.77
203135.00,798.76
203136.00,798.75
203137.00,798.74
203138.00,798.74
203139.00,798.73
203140.00,798.72
203141.00,798.71
203142.00,798.70
203143.00,798.70
203144.00,798.69
203145.00,798.68
203146.00,798.67
203147.00,798.66
203148.00,798.66
203149.00,798.65
203150.00,798.64
203151.00,798.63
203152.00,798.62
203153.00,798.62
203154.00,798.61
203155.00,798.60
203156.00,798.59
203157.00,798.59
203158.00,798.58
203159.00,798.57
203160.00,798.56
203161.00,798.56
203162.00,798.55
203163.00,798.54
203164.00,798.53
203165.00,798.53
203166.00,798.52
203167.00,798.51
203168.00,798.50
203169.00,798.50
203170.00,798.49
203171.00,798.48
203172.00,798.48
203173.00,798.47
203174.00,798.46
203175.00,798.45
203176.00,798.45
203177.00,798.44
203178.00,798.43
203179.00,798.43
203180.00,798.42
203181.00,798.41
203182.00,798.41
203183.00,798.40
203184.00,798.39
203185.00,798.39
203186.00,798.38
203187.00,798.37
203188.00,798.37
203189.00,798.36
203190.00,798.35
203191.00,798.35
203192.00,798.34
203193.00,798.33
203194.00,798.33
203195.00,798.32
203196.00,798.31
203197.00,798.31
203198.00,798.30
203199.00,798.30
203200.00,798.29
203201.00,798.28
203202.00,798.28
203203.00,798.27
203204.00,798.27
203205.00,798.26
203206.00,798.25
203207.00,798.25
203208.00,798.24
203209.00,798.24
203210.00,798.23
203211.00,798.22
203212.00,798.22
203213.00,798.21
203214.00,798.21
203215.00,798.20
203216.00,798.20
203217.00,798.19
203218.00,798.18
203219.00,798.18
203220.00,798.17
203221.00,798.17
203222.00,798.16
203223.00,798.16
203224.00,798.15
203225.00,798.15
203226.00,798.14
203227.00,798.14
203228.00,798.13
203229.00,798.12
203230.00,798.12
203231.00,798.11
203232.00,798.11
203233.00,798.10
203234.00,798.10
203235.00,798.09
203236.00,798.09
203237.00,798.08
203238.00,798.08
203239.00,798.07
203240.00,798.07
203241.00,798.06
203242.00,798.06
203243.00,798.06
203244.00,798.05
203245.00,798.05
203246.00,798.04
203247.00,798.04
203248.00,798.03
203249.00,798.03
203250.00,798.02
203251.00,798.02
203252.00,798.01
203253.00,798.01
203254.00,798.01
203255.00,798.00
203256.00,798.00
203257.00,797.99
203258.00,797.99
203259.00,797.98
203260.00,797.98
203261.00,797.98
203262.00,797.97
203263.00,797.97
203264.00,797.96
203265.00,797.96
203266.00,797.96
203267.00,797.95
203268.00,797.95
203269.00,797.94
203270.00,797.94
203271.00,797.94
203272.00,797.93
203273.00,797.93
203274.00,797.92
203275.00,797.92
203276.00,797.92
203277.00,797.91
203278.00,797.91
203279.00,797.91
203280.00,797.90
203281.00,797.90
203282.00,797.90
203283.00,797.89
203284.00,797.89
203285.00,797.89
203286.00,797.88
203287.00,797.88
203288.00,797.88
203289.00,797.87
203290.00,797.87
203291.00,797.87
203292.00,797.86
203293.00,797.86
203294.00,797.86
203295.00,797.85
203296.00,797.85
203297.00,797.85
203298.00,797.85
203299.00,797.84
203300.00,797.84
203301.00,797.84
203302.00,797.83
203303.00,797.83
203304.00,797.83
203305.00,797.83
203306.00,797.82
203307.00,797.82
203308.00,797.82
203309.00,797.82
203310.00,797.81
203311.00,797.81
203312.00,797.81
203313.00,797.81
203314.00,797.80
203315.00,797.80
203316.00,797.80
203317.00,797.80
203318.00,797.79
203319.00,797.79
203320.00,797.79
203321.00,797.79
203322.00,797.79
203323.00,797.78
203324.00,797.78
203325.00,797.78
203326.00,797.78
203327.00,797.78
203328.00,797.77
203329.00,797.77
203330.00,797.77
203331.00,797.77
203332.00,797.77
203333.00,797.76
203334.00,797.76
203335.00,797.76
203336.00,797.76
203337.00,797.76
203338.00,797.76
203339.00,797.75
203340.00,797.75
203341.00,797.75
203342.00,797.75
203343.00,797.75
203344.00,797.75
203345.00,797.75
203346.00,797.74
203347.00,797.74
203348.00,797.74
203349.00,797.74
203350.00,797.74
203351.00,797.74
203352.00,797.74
203353.00,797.74
203354.00,797.74
203355.00,797.73
203356.00,797.73
203357.00,797.73
203358.00,797.73
203359.00,797.73
203360.00,797.73
203361.00,797.73
203362.00,797.73
203363.00,797.73
203364.00,797.73
203365.00,797.73
203366.00,797.73
203367.00,797.72
203368.00,797.72
203369.00,797.72
203370.00,797.72
203371.00,797.72
203372.00,797.72
203373.00,797.72
203374.00,797.72
203375.00,797.72
203376.00,797.72
203377.00,797.72
203378.00,797.72
203379.00,797.72
203380.00,797.72
203381.00,797.72
203382.00,797.72
203383.00,797.72
203384.00,797.72
203385.00,797.72
203386.00,797.72
203387.00,797.72
203388.00,797.72
203389.00,797.72
203390.00,797.72
203391.00,797.72
203392.00,797.72
203393.00,797.72
203394.00,797.72
203395.00,797.72
203396.00,797.72
203397.00,797.72
203398.00,797.72
203399.00,797.72
203400.00,797.72
203401.00,797.72
203402.00,797.72
203403.00,797.72
203404.00,797.73
203405.00,797.73
203406.00,797.73
203407.00,797.73
203408.00,797.73
203409.00,797.73
203410.00,797.73
203411.00,797.73
203412.00,797.73
203413.00,797.73
203414.00,797.73
203415.00,797.73
203416.00,797.74
203417.00,797.74
203418.00,797.74
203419.00,797.74
203420.00,797.74
203421.00,797.74
203422.00,797.74
203423.00,797.74
203424.00,797.74
203425.00,797.75
203426.00,797.75
203427.00,797.75
203428.00,797.75
203429.00,797.75
203430.00,797.75
203431.00,797.75
203432.00,797.76
203433.00,797.76
203434.00,797.76
203435.00,797.76
203436.00,797.76
203437.00,797.76
203438.00,797.77
203439.00,797.77
203440.00,797.77
203441.00,797.77
203442.00,797.77
203443.00,797.78
203444.00,797.78
203445.00,797.78
203446.00,797.78
203447.00,797.78
203448.00,797.79
203449.00,797.79
203450.00,797.79
203451.00,797.79
203452.00,797.79
203453.00,797.80
203454.00,797.80
203455.00,797.80
203456.00,797.80
203457.00,797.81
203458.00,797.81
203459.00,797.81
203460.00,797.81
203461.00,797.82
203462.00,797.82
203463.00,797.82
203464.00,797.82
203465.00,797.83
203466.00,797.83
203467.00,797.83
203468.00,797.83
203469.00,797.84
203470.00,797.84
203471.00,797.84
203472.00,797.85
203473.00,797.85
203474.00,797.85
203475.00,797.85
203476.00,797.86
203477.00,797.86
203478.00,797.86
203479.00,797.87
203480.00,797.87
203481.00,797.87
203482.00,797.88
203483.00,797.88
203484.00,797.88
203485.00,797.89
203486.00,797.89
203487.00,797.89
203488.00,797.90
203489.00,797.90
203490.00,797.90
203491.00,797.91
203492.00,797.91
203493.00,797.91
203494.00,797.92
203495.00,797.92
203496.00,797.92
203497.00,797.93
203498.00,797.93
203499.00,797.94
203500.00,797.94
203501.00,797.94
203502.00,797.95
203503.00,797.95
203504.00,797.96
203505.00,797.96
203506.00,797.96
203507.00,797.97
203508.00,797.97
203509.00,797.98
203510.00,797.98
203511.00,797.98
203512.00,797.99
203513.00,797.99
203514.00,798.00
203515.00,798.00
203516.00,798.01
203517.00,798.01
203518.00,798.01
203519.00,798.02
203520.00,798.02
203521.00,798.03
203522.00,798.03
203523.00,798.04
203524.00,798.04
203525.00,798.05
203526.00,798.05
203527.00,798.06
203528.00,798.06
203529.00,798.06
203530.00,798.07
203531.00,798.07
203532.00,798.08
203533.00,798.08
203534.00,798.09
203535.00,798.09
204055.00,800.69
204056.00,800.70
204057.00,800.70
204058.00,800.71
204059.00,800.71
204060.00,800.72
204061.00,800.72
204062.00,800.73
204063.00,800.73
204064.00,800.74
204065.00,800.74
204066.00,800.75
204067.00,800.75
204068.00,800.75
204069.00,800.76
204070.00,800.76
204071.00,800.77
204072.00,800.77
204073.00,800.78
204074.00,800.78
204075.00,800.78
204076.00,800.79
204077.00,800.79
204078.00,800.80
204079.00,800.80
204080.00,800.80
204081.00,800.81
204082.00,800.81
204083.00,800.81
204084.00,800.82
204085.00,800.82
204086.00,800.83
204087.00,800.83
204088.00,800.83
204089.00,800.84
204090.00,800.84
204091.00,800.84
204092.00,800.84
204093.00,800.85
204094.00,800.85
204095.00,800.85
204096.00,800.86
204097.00,800.86
204098.00,800.86
204099.00,800.87
204100.00,800.87
204101.00,800.87
204102.00,800.87
204103.00,800.88
204104.00,800.88
204105.00,800.88
204106.00,800.88
204107.00,800.89
204108.00,800.89
204109.00,800.89
204110.00,800.89
204111.00,800.90
204112.00,800.90
204113.00,800.90
204114.00,800.90
204115.00,800.90
204116.00,800.91
204117.00,800.91
204118.00,800.91
204119.00,800.91
204120.00,800.91
204121.00,800.92
204122.00,800.92
204123.00,800.92
204124.00,800.92
204125.00,800.92
204126.00,800.92
204127.00,800.92
204128.00,800.93
204129.00,800.93
204130.00,800.93
204131.00,800.93
204132.00,800.93
204133.00,800.93
204134.00,800.93
204135.00,800.93
204136.00,800.94
204137.00,800.94
204138.00,800.94
204139.00,800.94
204140.00,800.94
204141.00,800.94
204142.00,800.94
204143.00,800.94
204144.00,800.94
204145.00,800.94
204146.00,800.94
204147.00,800.94
204148.00,800.94
204149.00,800.94
204150.00,800.94
204151.00,800.94
204152.00,800.94
204153.00,800.94
204154.00,800.94
204155.00,800.94
204156.00,800.94
204157.00,800.94
204158.00,800.94
204159.00,800.94
204160.00,800.94
204161.00,800.94
204162.00,800.94
204163.00,800.94
204164.00,800.94
204165.00,800.94
204166.00,800.94
204167.00,800.94
204168.00,800.94
204169.00,800.94
204170.00,800.94
204171.00,800.94
204172.00,800.94
204173.00,800.94
204174.00,800.94
204175.00,800.93
204176.00,800.93
204177.00,800.93
204178.00,800.93
204179.00,800.93
204180.00,800.93
204181.00,800.93
204182.00,800.93
204183.00,800.92
204184.00,800.92
204185.00,800.92
204186.00,800.92
204187.00,800.92
204188.00,800.92
204189.00,800.92
204190.00,800.91
204191.00,800.91
204192.00,800.91
204193.00,800.91
204194.00,800.91
204195.00,800.90
204196.00,800.90
204197.00,800.90
204198.00,800.90
204199.00,800.90
204200.00,800.89
204201.00,800.89
204202.00,800.89
204203.00,800.89
204204.00,800.88
204205.00,800.88
204206.00,800.88
204207.00,800.88
204208.00,800.87
204209.00,800.87
204210.00,800.87
204211.00,800.87
204212.00,800.86
204213.00,800.86
204214.00,800.86
204215.00,800.85
204216.00,800.85
204217.00,800.85
204218.00,800.84
204219.00,800.84
204220.00,800.84
204221.00,800.84
204222.00,800.83
204223.00,800.83
204224.00,800.83
204225.00,800.82
204226.00,800.82
204227.00,800.81
204228.00,800.81
204229.00,800.81
204230.00,800.80
204231.00,800.80
204232.00,800.80
204233.00,800.79
204234.00,800.79
204235.00,800.78
204236.00,800.78
204237.00,800.78
204238.00,800.77
204239.00,800.77
204240.00,800.76
204241.00,800.76
204242.00,800.75
204243.00,800.75
204244.00,800.75
204245.00,800.74
204246.00,800.74
204247.00,800.73
204248.00,800.73
204249.00,800.72
204250.00,800.72
204251.00,800.71
204252.00,800.71
204253.00,800.70
204254.00,800.70
204255.00,800.69
204256.00,800.69
204257.00,800.68
204258.00,800.68
204259.00,800.67
204260.00,800.67
204261.00,800.66
204262.00,800.66
204263.00,800.65
204264.00,800.65
204265.00,800.64
204266.00,800.64
204267.00,800.63
204268.00,800.62
204269.00,800.62
204270.00,800.61
204271.00,800.61
204272.00,800.60
204273.00,800.60
204274.00,800.59
204275.00,800.58
204276.00,800.58
204277.00,800.57
204278.00,800.57
204279.00,800.56
204280.00,800.55
204281.00,800.55
204282.00,800.54
204283.00,800.53
204284.00,800.53
204285.00,800.52
204286.00,800.52
204287.00,800.51
204288.00,800.50
204289.00,800.50
204290.00,800.49
204291.00,800.48
204292.00,800.47
204293.00,800.47
204294.00,800.46
204295.00,800.45
204296.00,800.45
204297.00,800.44
204298.00,800.43
204299.00,800.43
204300.00,800.42
204301.00,800.41
204302.00,800.40
204303.00,800.40
204304.00,800.39
204305.00,800.38
204306.00,800.37
204307.00,800.37
204308.00,800.36
204309.00,800.35
204310.00,800.34
204311.00,800.34
204312.00,800.33
204313.00,800.32
204314.00,800.31
204315.00,800.30
204316.00,800.30
204317.00,800.29
204318.00,800.28
204319.00,800.27
204320.00,800.26
204321.00,800.26
204322.00,800.25
204323.00,800.24
204324.00,800.23
204325.00,800.22
204326.00,800.21
204327.00,800.20
204328.00,800.20
204329.00,800.19
204330.00,800.18
204331.00,800.17
204332.00,800.16
204333.00,800.15
204334.00,800.14
204335.00,800.13
204336.00,800.13
204337.00,800.12
204338.00,800.11
204339.00,800.10
204340.00,800.09
204341.00,800.08
204342.00,800.07
204343.00,800.06
204344.00,800.05
204345.00,800.04
204346.00,800.03
204347.00,800.02
204348.00,800.01
204349.00,800.00
204350.00,799.99
204351.00,799.98
204352.00,799.97
204353.00,799.96
204354.00,799.95
204355.00,799.94
204356.00,799.93
204357.00,799.92
204358.00,799.91
204359.00,799.90
204360.00,799.89
204361.00,799.88
204362.00,799.87
204363.00,799.86
204364.00,799.85
204365.00,799.84
204366.00,799.83
204367.00,799.82
204368.00,799.81
204369.00,799.80
204370.00,799.79
204371.00,799.78
204372.00,799.77
204373.00,799.76
204374.00,799.75
204375.00,799.73
204376.00,799.72
204377.00,799.71
204378.00,799.70
204379.00,799.69
204380.00,799.68
204381.00,799.67
204382.00,799.66
204383.00,799.64
204384.00,799.63
204385.00,799.62
204386.00,799.61
204387.00,799.60
204388.00,799.59
204389.00,799.58
204390.00,799.56
204391.00,799.55
204392.00,799.54
204393.00,799.53
204394.00,799.52
204395.00,799.50
204735.00,795.42
204736.00,795.41
204737.00,795.40
204738.00,795.39
204739.00,795.38
204740.00,795.37
204741.00,795.35
204742.00,795.34
204743.00,795.33
204744.00,795.32
204745.00,795.31
204746.00,795.30
204747.00,795.29
204748.00,795.28
204749.00,795.27
204750.00,795.26
204751.00,795.25
204752.00,795.23
204753.00,795.22
204754.00,795.21
204755.00,795.20
204756.00,795.19
204757.00,795.18
204758.00,795.17
204759.00,795.17
204760.00,795.16
204761.00,795.15
204762.00,795.14
204763.00,795.13
204764.00,795.12
204765.00,795.11
204766.00,795.10
204767.00,795.09
204768.00,795.08
204769.00,795.07
204770.00,795.07
204771.00,795.06
204772.00,795.05
204773.00,795.04
204774.00,795.03
204775.00,795.02
204776.00,795.02
204777.00,795.01
204778.00,795.00
204779.00,794.99
204780.00,794.99
204781.00,794.98
204782.00,794.97
204783.00,794.96
204784.00,794.96
204785.00,794.95
204786.00,794.94
204787.00,794.94
204788.00,794.93
204789.00,794.92
204790.00,794.92
204791.00,794.91
204792.00,794.90
204793.00,794.90
204794.00,794.89
204795.00,794.88
204796.00,794.88
204797.00,794.87
204798.00,794.87
204799.00,794.86
204800.00,794.86
204801.00,794.85
204802.00,794.84
204803.00,794.84
204804.00,794.83
204805.00,794.83
204806.00,794.82
204807.00,794.82
204808.00,794.81
204809.00,794.81
204810.00,794.81
204811.00,794.80
204812.00,794.80
204813.00,794.79
204814.00,794.79
204815.00,794.78
204816.00,794.78
204817.00,794.78
204818.00,794.77
204819.00,794.77
204820.00,794.77
204821.00,794.76
204822.00,794.76
204823.00,794.76
204824.00,794.75
204825.00,794.75
204826.00,794.75
204827.00,794.74
204828.00,794.74
204829.00,794.74
204830.00,794.74
204831.00,794.73
204832.00,794.73
204833.00,794.73
204834.00,794.73
204835.00,794.72
204836.00,794.72
204837.00,794.72
204838.00,794.72
204839.00,794.72
204840.00,794.72
204841.00,794.71
204842.00,794.71
204843.00,794.71
204844.00,794.71
204845.00,794.71
204846.00,794.71
204847.00,794.71
204848.00,794.71
204849.00,794.71
204850.00,794.71
204851.00,794.71
204852.00,794.70
204853.00,794.70
204854.00,794.70
204855.00,794.70
204856.00,794.70
204857.00,794.70
204858.00,794.70
204859.00,794.71
204860.00,794.71
204861.00,794.71
204862.00,794.71
204863.00,794.71
204864.00,794.71
204865.00,794.71
204866.00,794.71
204867.00,794.71
204868.00,794.71
204869.00,794.71
204870.00,794.72
204871.00,794.72
204872.00,794.72
204873.00,794.72
204874.00,794.72
204875.00,794.72
204876.00,794.73
204877.00,794.73
204878.00,794.73
204879.00,794.73
204880.00,794.74
204881.00,794.74
204882.00,794.74
204883.00,794.74
204884.00,794.75
204885.00,794.75
204886.00,794.75
204887.00,794.76
204888.00,794.76
204889.00,794.76
204890.00,794.77
204891.00,794.77
204892.00,794.77
204893.00,794.78
204894.00,794.78
204895.00,794.78
204896.00,794.79
204897.00,794.79
204898.00,794.80
204899.00,794.80
204900.00,794.81
204901.00,794.81
204902.00,794.81
204903.00,794.82
204904.00,794.82
204905.00,794.83
204906.00,794.83
204907.00,794.84
204908.00,794.84
204909.00,794.85
204910.00,794.86
204911.00,794.86
204912.00,794.87
204913.00,794.87
204914.00,794.88
204915.00,794.88
204916.00,794.89
204917.00,794.90
204918.00,794.90
204919.00,794.91
204920.00,794.92
204921.00,794.92
204922.00,794.93
204923.00,794.94
204924.00,794.94
204925.00,794.95
204926.00,794.96
204927.00,794.96
204928.00,794.97
204929.00,794.98
204930.00,794.99
204931.00,794.99
204932.00,795.00
204933.00,795.01
204934.00,795.02
204935.00,795.02
204936.00,795.03
204937.00,795.04
204938.00,795.05
204939.00,795.06
204940.00,795.07
204941.00,795.07
204942.00,795.08
204943.00,795.09
204944.00,795.10
204945.00,795.11
204946.00,795.12
204947.00,795.13
204948.00,795.14
204949.00,795.15
204950.00,795.16
204951.00,795.17
204952.00,795.17
204953.00,795.18
204954.00,795.19
204955.00,795.20
204956.00,795.21
204957.00,795.22
204958.00,795.23
204959.00,795.25
204960.00,795.26
204961.00,795.27
204962.00,795.28
204963.00,795.29
204964.00,795.30
204965.00,795.31
204966.00,795.32
204967.00,795.33
204968.00,795.34
204969.00,795.35
204970.00,795.37
204971.00,795.38
204972.00,795.39
204973.00,795.40
204974.00,795.41
204975.00,795.42
204976.00,795.44
204977.00,795.45
204978.00,795.46
204979.00,795.47
204980.00,795.49
204981.00,795.50
204982.00,795.51
204983.00,795.52
204984.00,795.54
204985.00,795.55
204986.00,795.56
204987.00,795.58
204988.00,795.59
204989.00,795.60
204990.00,795.62
204991.00,795.63
204992.00,795.64
204993.00,795.66
204994.00,795.67
204995.00,795.68
204996.00,795.70
204997.00,795.71
204998.00,795.73
204999.00,795.74
205000.00,795.76
205001.00,795.77
205002.00,795.78
205003.00,795.80
205004.00,795.81
205005.00,795.83
205006.00,795.84
205007.00,795.86
205008.00,795.87
205009.00,795.89
205010.00,795.91
205011.00,795.92
205012.00,795.94
205013.00,795.95
205014.00,795.97
205015.00,795.98
205016.00,796.00
205017.00,796.02
205018.00,796.03
205019.00,796.05
205020.00,796.07
205021.00,796.08
205022.00,796.10
205023.00,796.12
205024.00,796.13
205025.00,796.15
205026.00,796.17
205027.00,796.18
205028.00,796.20
205029.00,796.22
205030.00,796.24
205031.00,796.25
205032.00,796.27
205033.00,796.29
205034.00,796.31
205035.00,796.32
205036.00,796.34
205037.00,796.36
205038.00,796.38
205039.00,796.40
205040.00,796.42
205041.00,796.43
205042.00,796.45
205043.00,796.47
205044.00,796.49
205045.00,796.51
205046.00,796.53
205047.00,796.55
205048.00,796.57
205049.00,796.59
205050.00,796.61
205051.00,796.63
205052.00,796.64
205053.00,796.66
205054.00,796.68
205055.00,796.70
205056.00,796.72
205057.00,796.74
205058.00,796.76
205059.00,796.79
205060.00,796.81
205061.00,796.83
205062.00,796.85
205063.00,796.87
205064.00,796.89
205065.00,796.91
205066.00,796.93
205067.00,796.95
205068.00,796.97
205069.00,796.99
205070.00,797.02
205071.00,797.04
205072.00,797.06
205073.00,797.08
205074.00,797.10
205075.00,797.12
205076.00,797.15
205077.00,797.17
205078.00,797.19
205079.00,797.21
205080.00,797.24
205081.00,797.26
205082.00,797.28
205083.00,797.30
205084.00,797.33
205085.00,797.35
205086.00,797.37
205087.00,797.40
205088.00,797.42
205089.00,797.44
205090.00,797.47
205091.00,797.49
205092.00,797.51
205093.00,797.54
205094.00,797.56
205095.00,797.58
205096.00,797.61
205097.00,797.63
205098.00,797.66
205099.00,797.68
205100.00,797.71
205101.00,797.73
205102.00,797.75
205103.00,797.78
205104.00,797.80
205105.00,797.83
206060.00,821.70
206061.00,821.73
206062.00,821.75
206063.00,821.78
206064.00,821.80
206065.00,821.83
206066.00,821.85
206067.00,821.88
206068.00,821.90
206069.00,821.93
206070.00,821.95
206071.00,821.98
206072.00,822.00
206073.00,822.03
206074.00,822.05
206075.00,822.08
206076.00,822.10
206077.00,822.13
206078.00,822.15
206079.00,822.17
206080.00,822.20
206081.00,822.22
206082.00,822.25
206083.00,822.27
206084.00,822.30
206085.00,822.32
206086.00,822.35
206087.00,822.37
206088.00,822.39
206089.00,822.42
206090.00,822.44
206091.00,822.47
206092.00,822.49
206093.00,822.52
206094.00,822.54
206095.00,822.56
206096.00,822.59
206097.00,822.61
206098.00,822.64
206099.00,822.66
206100.00,822.68
206101.00,822.71
206102.00,822.73
206103.00,822.76
206104.00,822.78
206105.00,822.80
206106.00,822.83
206107.00,822.85
206108.00,822.88
206109.00,822.90
206110.00,822.92
206111.00,822.95
206112.00,822.97
206113.00,822.99
206114.00,823.02
206115.00,823.04
206116.00,823.07
206117.00,823.09
206118.00,823.11
206119.00,823.14
206120.00,823.16
206121.00,823.18
206122.00,823.21
206123.00,823.23
206124.00,823.25
206125.00,823.28
206126.00,823.30
206127.00,823.32
206128.00,823.35
206129.00,823.37
206130.00,823.39
206131.00,823.42
206132.00,823.44
206133.00,823.46
206134.00,823.49
206135.00,823.51
206136.00,823.53
206137.00,823.56
206138.00,823.58
206139.00,823.60
206140.00,823.62
206141.00,823.65
206142.00,823.67
206143.00,823.69
206144.00,823.72
206145.00,823.74
206146.00,823.76
206147.00,823.78
206148.00,823.81
206149.00,823.83
206150.00,823.85
206151.00,823.88
206152.00,823.90
206153.00,823.92
206154.00,823.94
206155.00,823.97
206156.00,823.99
206157.00,824.01
206158.00,824.03
206159.00,824.06
206160.00,824.08
206161.00,824.10
206162.00,824.12
206163.00,824.15
206164.00,824.17
206165.00,824.19
206166.00,824.21
206167.00,824.24
206168.00,824.26
206169.00,824.28
206170.00,824.30
206171.00,824.33
206172.00,824.35
206173.00,824.37
206174.00,824.39
206175.00,824.41
206176.00,824.44
206177.00,824.46
206178.00,824.48
206179.00,824.50
206180.00,824.52
206181.00,824.55
206182.00,824.57
206183.00,824.59
206184.00,824.61
206185.00,824.63
206186.00,824.66
206187.00,824.68
206188.00,824.70
206189.00,824.72
206190.00,824.74
206191.00,824.76
206192.00,824.79
206193.00,824.81
206194.00,824.83
206195.00,824.85
206196.00,824.87
206197.00,824.89
206198.00,824.92
206199.00,824.94
206200.00,824.96
206201.00,824.98
206202.00,825.00
206203.00,825.02
206204.00,825.05
206205.00,825.07
206206.00,825.09
206207.00,825.11
206208.00,825.13
206209.00,825.15
206210.00,825.17
206211.00,825.19
206212.00,825.22
206213.00,825.24
206214.00,825.26
206215.00,825.28
206216.00,825.30
206217.00,825.32
206218.00,825.34
206219.00,825.36
206220.00,825.38
206221.00,825.41
206222.00,825.43
206223.00,825.45
206224.00,825.47
206225.00,825.49
206226.00,825.51
206227.00,825.53
206228.00,825.55
206229.00,825.57
206230.00,825.59
206231.00,825.61
206232.00,825.63
206233.00,825.66
206234.00,825.68
206235.00,825.70
206236.00,825.72
206237.00,825.74
206238.00,825.76
206239.00,825.78
206240.00,825.80
206241.00,825.82
206242.00,825.84
206243.00,825.86
206244.00,825.88
206245.00,825.90
206246.00,825.92
206247.00,825.94
206248.00,825.96
206249.00,825.98
206250.00,826.00
206251.00,826.02
206252.00,826.04
206253.00,826.06
206254.00,826.08
206255.00,826.10
206256.00,826.12
206257.00,826.14
206258.00,826.16
206259.00,826.18
206260.00,826.20
